Date,Store_ID,Product_ID,Category,Region,Inventory_Level,Units_Sold,Units_Ordered,Price,Revenue,Discount,Weather,Promotion,Competitor_Pricing,Seasonality,Epidemic,Demand
5/15/2022,S004,P0005,Clothing,West,201,148,135,85.9,12713.2,5,Sunny,No,75.01,Spring,Yes,148
5/15/2022,S004,P0006,Groceries,West,204,13,0,20.21,262.73,25,Sunny,Yes,24.41,Spring,Yes,18
5/15/2022,S004,P0007,Groceries,West,336,122,485,24.73,3017.06,15,Sunny,Yes,26.73,Spring,Yes,102
5/15/2022,S004,P0008,Furniture,West,85,26,0,77.85,2024.1,10,Sunny,No,69.91,Spring,Yes,28
5/15/2022,S004,P0009,Clothing,West,44,44,0,112.93,4968.92,5,Sunny,No,109.23,Spring,Yes,89
5/15/2022,S004,P0010,Groceries,West,623,37,0,22.69,839.53,0,Sunny,No,22.49,Spring,Yes,47
5/15/2022,S004,P0011,Clothing,West,730,108,0,61.79,6673.32,10,Sunny,Yes,73.31,Spring,Yes,140
5/15/2022,S004,P0012,Electronics,West,91,43,59,99.08,4260.44,10,Sunny,No,90.16,Spring,Yes,67
5/15/2022,S004,P0013,Groceries,West,187,78,0,18.46,1439.88,0,Sunny,No,21.85,Spring,Yes,67
5/15/2022,S004,P0014,Furniture,West,120,17,0,141.19,2400.23,0,Sunny,No,139.6,Spring,Yes,19
5/15/2022,S004,P0015,Furniture,West,292,26,0,80.74,2099.24,5,Sunny,No,75.45,Spring,Yes,28
5/15/2022,S004,P0016,Furniture,West,74,69,247,122.53,8454.57,0,Sunny,No,104.47,Spring,Yes,71
5/15/2022,S004,P0017,Clothing,West,132,132,159,92.63,12227.16,25,Sunny,Yes,100.38,Spring,Yes,176
5/15/2022,S004,P0018,Furniture,West,71,31,50,120.6,3738.6,15,Sunny,Yes,141.36,Spring,Yes,40
5/15/2022,S004,P0019,Clothing,West,157,87,108,59.41,5168.67,5,Sunny,No,53.77,Spring,Yes,92
5/15/2022,S004,P0020,Furniture,West,77,23,0,104.65,2406.95,10,Sunny,Yes,97.84,Spring,Yes,31
5/15/2022,S005,P0001,Groceries,North,176,139,0,12.26,1704.14,15,Cloudy,Yes,11.73,Spring,Yes,140
5/15/2022,S005,P0002,Electronics,North,122,54,0,31.14,1681.56,10,Cloudy,No,35.65,Spring,Yes,45
5/15/2022,S005,P0003,Toys,North,123,47,80,22.66,1065.02,20,Cloudy,Yes,25.43,Spring,Yes,76
5/15/2022,S005,P0004,Groceries,North,123,48,64,5.61,269.28,25,Cloudy,Yes,5.51,Spring,Yes,75
5/15/2022,S005,P0005,Groceries,North,155,35,0,12.8,448,0,Cloudy,No,15.1,Spring,Yes,33
5/15/2022,S005,P0006,Groceries,North,0,0,0,54.53,0,15,Cloudy,Yes,52.61,Spring,Yes,105
5/15/2022,S005,P0007,Groceries,North,211,25,0,62.4,1560,10,Cloudy,Yes,54,Spring,Yes,38
5/15/2022,S005,P0008,Groceries,North,99,97,122,65.02,6306.94,10,Cloudy,No,58.97,Spring,Yes,126
5/15/2022,S005,P0009,Groceries,North,221,76,0,85.34,6485.84,10,Cloudy,No,75.93,Spring,Yes,80
5/15/2022,S005,P0010,Groceries,North,82,62,0,51.61,3199.82,5,Cloudy,No,58.58,Spring,Yes,70
5/15/2022,S005,P0011,Electronics,North,348,59,0,58.76,3466.84,25,Cloudy,Yes,57.66,Spring,Yes,73
5/15/2022,S005,P0012,Furniture,North,455,19,0,114.63,2177.97,0,Cloudy,No,104.76,Spring,Yes,30
5/15/2022,S005,P0013,Groceries,North,245,55,0,66.26,3644.3,0,Cloudy,No,64.77,Spring,Yes,51
5/15/2022,S005,P0014,Furniture,North,255,16,0,132.48,2119.68,0,Cloudy,No,158.77,Spring,Yes,19
5/15/2022,S005,P0015,Groceries,North,195,55,152,43.22,2377.1,5,Cloudy,No,49.04,Spring,Yes,70
5/15/2022,S005,P0016,Toys,North,254,31,0,29.04,900.24,0,Cloudy,No,27.42,Spring,Yes,31
5/15/2022,S005,P0017,Toys,North,62,21,50,25.42,533.82,15,Cloudy,Yes,27.87,Spring,Yes,33
5/15/2022,S005,P0018,Clothing,North,130,130,212,25.07,3259.1,15,Cloudy,Yes,28.56,Spring,Yes,201
5/15/2022,S005,P0019,Furniture,North,76,29,0,119.15,3455.35,0,Cloudy,No,135.52,Spring,Yes,34
5/15/2022,S005,P0020,Toys,North,115,37,0,20.78,768.86,15,Cloudy,Yes,23.34,Spring,Yes,32
5/16/2022,S001,P0001,Electronics,North,202,67,140,65.24,4371.08,5,Rainy,No,62.83,Spring,Yes,68
5/16/2022,S001,P0002,Clothing,North,75,75,150,75.94,5695.5,10,Rainy,No,66.78,Spring,Yes,164
5/16/2022,S001,P0003,Clothing,North,597,105,0,57.43,6030.15,0,Rainy,No,61.96,Spring,Yes,108
5/16/2022,S001,P0004,Electronics,North,207,60,0,87.08,5224.8,10,Rainy,Yes,99.71,Spring,Yes,64
5/16/2022,S001,P0005,Groceries,North,447,67,0,52.82,3538.94,0,Rainy,No,60.55,Spring,Yes,65
5/16/2022,S001,P0006,Toys,North,104,13,0,30.31,394.03,5,Rainy,No,26.46,Spring,Yes,16
5/16/2022,S001,P0007,Groceries,North,540,51,0,23.36,1191.36,0,Rainy,No,21.19,Spring,Yes,66
5/16/2022,S001,P0008,Electronics,North,73,22,0,35.68,784.96,0,Rainy,No,35,Spring,Yes,22
5/16/2022,S001,P0009,Clothing,North,121,121,134,79.22,9585.62,20,Rainy,Yes,75.2,Spring,Yes,112
5/16/2022,S001,P0010,Furniture,North,206,21,0,99.47,2088.87,10,Rainy,No,90.97,Spring,Yes,24
5/16/2022,S001,P0011,Furniture,North,112,39,84,152.79,5958.81,0,Rainy,No,144.97,Spring,Yes,45
5/16/2022,S001,P0012,Groceries,North,205,74,143,70.9,5246.6,10,Rainy,No,69.77,Spring,Yes,69
5/16/2022,S001,P0013,Toys,North,76,42,50,28.02,1176.84,0,Rainy,No,26.03,Spring,Yes,35
5/16/2022,S001,P0014,Groceries,North,366,65,0,65.69,4269.85,0,Rainy,No,61.16,Spring,Yes,55
5/16/2022,S001,P0015,Toys,North,88,44,50,11.12,489.28,15,Rainy,Yes,13.21,Spring,Yes,39
5/16/2022,S001,P0016,Groceries,North,193,77,237,33.11,2549.47,15,Rainy,Yes,29.14,Spring,Yes,84
5/16/2022,S001,P0017,Toys,North,74,39,50,15.67,611.13,15,Rainy,Yes,18.57,Spring,Yes,38
5/16/2022,S001,P0018,Groceries,North,228,95,0,43.3,4113.5,25,Rainy,Yes,46.12,Spring,Yes,83
5/16/2022,S001,P0019,Furniture,North,101,24,0,87.94,2110.56,5,Rainy,No,96.75,Spring,Yes,24
5/16/2022,S001,P0020,Furniture,North,89,38,0,97.22,3694.36,5,Rainy,No,109.06,Spring,Yes,35
5/16/2022,S002,P0001,Groceries,South,206,52,0,71.3,3707.6,0,Sunny,No,64.02,Spring,Yes,48
5/16/2022,S002,P0002,Toys,South,99,21,0,24.86,522.06,5,Sunny,No,26.63,Spring,Yes,32
5/16/2022,S002,P0003,Groceries,South,285,144,324,81.43,11725.92,10,Sunny,No,94.42,Spring,Yes,133
5/16/2022,S002,P0004,Groceries,South,220,92,0,38.87,3576.04,15,Sunny,Yes,37.03,Spring,Yes,107
5/16/2022,S002,P0005,Electronics,South,844,54,0,77.48,4183.92,5,Sunny,No,68.82,Spring,Yes,46
5/16/2022,S002,P0006,Clothing,South,164,83,0,66.3,5502.9,5,Sunny,No,56.68,Spring,Yes,98
5/16/2022,S002,P0007,Toys,South,268,25,0,23.79,594.75,0,Sunny,No,20.58,Spring,Yes,33
5/16/2022,S002,P0008,Groceries,South,105,105,94,24.7,2593.5,10,Sunny,No,23,Spring,Yes,101
5/16/2022,S002,P0009,Groceries,South,240,86,0,42.95,3693.7,25,Sunny,Yes,45.87,Spring,Yes,73
5/16/2022,S002,P0010,Groceries,South,112,65,98,85.14,5534.1,10,Sunny,No,84.99,Spring,Yes,102
5/16/2022,S002,P0011,Groceries,South,13,13,0,96.33,1252.29,5,Sunny,No,111.29,Spring,Yes,117
5/16/2022,S002,P0012,Electronics,South,193,41,0,55.01,2255.41,10,Sunny,No,52.9,Spring,Yes,48
5/16/2022,S002,P0013,Groceries,South,387,53,0,21.22,1124.66,0,Sunny,No,20.1,Spring,Yes,70
5/16/2022,S002,P0014,Electronics,South,181,56,0,96.12,5382.72,10,Sunny,No,112.91,Spring,Yes,52
5/16/2022,S002,P0015,Clothing,South,357,95,0,52.83,5018.85,25,Sunny,Yes,59.4,Spring,Yes,103
5/16/2022,S002,P0016,Clothing,South,192,102,233,79.18,8076.36,20,Sunny,Yes,75.17,Spring,Yes,114
5/16/2022,S002,P0017,Toys,South,247,41,209,16.97,695.77,15,Sunny,Yes,16.06,Spring,Yes,66
5/16/2022,S002,P0018,Clothing,South,117,103,94,23.27,2396.81,20,Sunny,Yes,22.72,Spring,Yes,93
5/16/2022,S002,P0019,Clothing,South,623,82,0,98.17,8049.94,5,Sunny,No,90.13,Spring,Yes,132
5/16/2022,S002,P0020,Furniture,South,144,22,90,106.25,2337.5,5,Sunny,No,117.6,Spring,Yes,36
5/16/2022,S003,P0001,Toys,East,131,63,0,13.44,846.72,10,Cloudy,No,16.03,Spring,Yes,61
5/16/2022,S003,P0002,Groceries,East,731,104,0,55.03,5723.12,5,Cloudy,No,52.96,Spring,Yes,91
5/16/2022,S003,P0003,Electronics,East,112,87,85,81.78,7114.86,5,Cloudy,No,86.54,Spring,Yes,83
5/16/2022,S003,P0004,Groceries,East,250,140,0,20.66,2892.4,25,Cloudy,Yes,20.14,Spring,Yes,138
5/16/2022,S003,P0005,Toys,East,472,53,0,19.52,1034.56,0,Cloudy,No,22.22,Spring,Yes,53
5/16/2022,S003,P0006,Toys,East,114,30,0,29.13,873.9,10,Cloudy,No,26.03,Spring,Yes,30
5/16/2022,S003,P0007,Groceries,East,384,51,0,14.71,750.21,10,Cloudy,No,13.66,Spring,Yes,84
5/16/2022,S003,P0008,Clothing,East,222,64,180,116.31,7443.84,5,Cloudy,No,103.47,Spring,Yes,97
5/16/2022,S003,P0009,Groceries,East,154,96,149,54,5184,15,Cloudy,Yes,48.66,Spring,Yes,132
5/16/2022,S003,P0010,Groceries,East,132,72,78,32.44,2335.68,10,Cloudy,No,34.79,Spring,Yes,74
5/16/2022,S003,P0011,Electronics,East,258,27,0,97.28,2626.56,10,Cloudy,No,92.47,Spring,Yes,44
5/16/2022,S003,P0012,Furniture,East,87,56,114,90.95,5093.2,0,Cloudy,No,100.22,Spring,Yes,52
5/16/2022,S003,P0013,Groceries,East,704,108,0,64.68,6985.44,10,Cloudy,No,77.66,Spring,Yes,94
5/16/2022,S003,P0014,Groceries,East,170,48,243,83.22,3994.56,10,Cloudy,No,81.59,Spring,Yes,75
5/16/2022,S003,P0015,Groceries,East,346,123,420,95.72,11773.56,15,Cloudy,Yes,83.6,Spring,Yes,126
5/16/2022,S003,P0016,Electronics,East,242,68,186,77.68,5282.24,20,Cloudy,Yes,93.44,Spring,Yes,86
5/16/2022,S003,P0017,Furniture,East,423,37,0,95.89,3547.93,15,Cloudy,Yes,90.08,Spring,Yes,41
5/16/2022,S003,P0018,Furniture,East,115,84,284,113.58,9540.72,15,Cloudy,Yes,119.74,Spring,Yes,72
5/16/2022,S003,P0019,Groceries,East,92,59,93,52.73,3111.07,5,Cloudy,No,49.29,Spring,Yes,85
5/16/2022,S003,P0020,Clothing,East,801,87,0,76.12,6622.44,5,Cloudy,No,74.16,Spring,Yes,103
5/16/2022,S004,P0001,Groceries,West,421,58,0,9.95,577.1,0,Sunny,No,9.11,Spring,Yes,53
5/16/2022,S004,P0002,Groceries,West,90,44,0,17.45,767.8,0,Sunny,No,19.93,Spring,Yes,55
5/16/2022,S004,P0003,Furniture,West,157,43,0,128.07,5507.01,10,Sunny,No,122.6,Spring,Yes,65
5/16/2022,S004,P0004,Groceries,West,296,87,0,51.97,4521.39,15,Sunny,Yes,51.34,Spring,Yes,122
5/16/2022,S004,P0005,Clothing,West,188,50,0,65.83,3291.5,10,Sunny,No,65.64,Spring,Yes,81
5/16/2022,S004,P0006,Groceries,West,191,29,0,26.47,767.63,10,Sunny,No,23.47,Spring,Yes,27
5/16/2022,S004,P0007,Groceries,West,214,59,0,26.48,1562.32,10,Sunny,No,24.66,Spring,Yes,90
5/16/2022,S004,P0008,Furniture,West,59,51,56,89.18,4548.18,0,Sunny,No,96.75,Spring,Yes,48
5/16/2022,S004,P0009,Clothing,West,600,161,0,105.98,17062.78,25,Sunny,Yes,112.69,Spring,Yes,163
5/16/2022,S004,P0010,Groceries,West,586,45,0,20.59,926.55,10,Sunny,No,24.34,Spring,Yes,62
5/16/2022,S004,P0011,Clothing,West,622,78,0,60.46,4715.88,0,Sunny,No,65.2,Spring,Yes,99
5/16/2022,S004,P0012,Electronics,West,107,40,0,95.46,3818.4,5,Sunny,No,108.07,Spring,Yes,57
5/16/2022,S004,P0013,Groceries,West,436,14,0,14.6,204.4,10,Sunny,No,12.85,Spring,Yes,22
5/16/2022,S004,P0014,Furniture,West,103,31,57,131.9,4088.9,10,Sunny,No,112.7,Spring,Yes,27
5/16/2022,S004,P0015,Furniture,West,266,30,0,79.05,2371.5,10,Sunny,Yes,67.53,Spring,Yes,35
5/16/2022,S004,P0016,Furniture,West,86,37,0,92.6,3426.2,15,Sunny,Yes,89.46,Spring,Yes,40
5/16/2022,S004,P0017,Clothing,West,159,124,127,92.29,11443.96,15,Sunny,Yes,111.01,Spring,Yes,130
5/16/2022,S004,P0018,Furniture,West,90,24,0,104.9,2517.6,20,Sunny,Yes,123.59,Spring,Yes,22
5/16/2022,S004,P0019,Clothing,West,178,161,166,68.96,11102.56,0,Sunny,No,77.47,Spring,Yes,140
5/16/2022,S004,P0020,Furniture,West,118,32,90,109.24,3495.68,10,Sunny,No,93.98,Spring,Yes,41
5/16/2022,S005,P0001,Groceries,North,210,84,0,10.53,884.52,10,Rainy,No,8.95,Spring,Yes,75
5/16/2022,S005,P0002,Electronics,North,268,55,0,32.18,1769.9,10,Rainy,No,34.1,Spring,Yes,54
5/16/2022,S005,P0003,Toys,North,156,42,0,21.8,915.6,10,Rainy,No,23.67,Spring,Yes,35
5/16/2022,S005,P0004,Groceries,North,139,106,85,5.7,604.2,25,Rainy,Yes,6.43,Spring,Yes,94
5/16/2022,S005,P0005,Groceries,North,279,45,0,12.86,578.7,10,Rainy,No,15.19,Spring,Yes,60
5/16/2022,S005,P0006,Groceries,North,309,98,0,56.43,5530.14,5,Rainy,No,60.82,Spring,Yes,97
5/16/2022,S005,P0007,Groceries,North,186,46,161,70.66,3250.36,5,Rainy,No,79.69,Spring,Yes,69
5/16/2022,S005,P0008,Groceries,North,124,56,0,52.96,2965.76,0,Rainy,No,63.32,Spring,Yes,51
5/16/2022,S005,P0009,Groceries,North,496,30,0,66.99,2009.7,20,Rainy,Yes,64.05,Spring,Yes,46
5/16/2022,S005,P0010,Groceries,North,239,81,293,58.66,4751.46,5,Rainy,No,50.4,Spring,Yes,92
5/16/2022,S005,P0011,Electronics,North,289,75,263,72.42,5431.5,5,Rainy,No,83.25,Spring,Yes,79
5/16/2022,S005,P0012,Furniture,North,436,24,0,106.32,2551.68,5,Rainy,No,91.6,Spring,Yes,25
5/16/2022,S005,P0013,Groceries,North,190,45,145,55.75,2508.75,10,Rainy,No,63.3,Spring,Yes,47
5/16/2022,S005,P0014,Furniture,North,239,14,0,122.83,1719.62,5,Rainy,No,129.36,Spring,Yes,13
5/16/2022,S005,P0015,Groceries,North,140,54,0,41.05,2216.7,10,Rainy,Yes,45.27,Spring,Yes,71
5/16/2022,S005,P0016,Toys,North,223,31,0,21.85,677.35,25,Rainy,Yes,23.85,Spring,Yes,45
5/16/2022,S005,P0017,Toys,North,91,26,50,24.64,640.64,20,Rainy,Yes,24.04,Spring,Yes,28
5/16/2022,S005,P0018,Clothing,North,212,50,0,19.59,979.5,10,Rainy,Yes,19.33,Spring,Yes,80
5/16/2022,S005,P0019,Furniture,North,143,14,0,104.33,1460.62,5,Rainy,No,118.72,Spring,Yes,15
5/16/2022,S005,P0020,Toys,North,78,25,50,24.01,600.25,5,Rainy,No,22.82,Spring,Yes,28
5/17/2022,S001,P0001,Electronics,North,135,85,0,54.05,4594.25,25,Sunny,Yes,53.55,Spring,Yes,81
5/17/2022,S001,P0002,Clothing,North,150,150,210,85.73,12859.5,10,Sunny,Yes,85.34,Spring,Yes,211
5/17/2022,S001,P0003,Clothing,North,492,116,0,56.28,6528.48,0,Sunny,No,65.68,Spring,Yes,102
5/17/2022,S001,P0004,Electronics,North,147,44,116,92.84,4084.96,10,Sunny,No,86.13,Spring,Yes,67
5/17/2022,S001,P0005,Groceries,North,380,86,259,51.82,4456.52,5,Sunny,No,57.49,Spring,Yes,74
5/17/2022,S001,P0006,Toys,North,91,48,192,34.16,1639.68,10,Sunny,No,33.14,Spring,Yes,58
5/17/2022,S001,P0007,Groceries,North,489,33,0,19.73,651.09,5,Sunny,No,22.4,Spring,Yes,48
5/17/2022,S001,P0008,Electronics,North,51,51,87,43.54,2220.54,0,Sunny,No,48.98,Spring,Yes,86
5/17/2022,S001,P0009,Clothing,North,134,134,181,105.11,14084.74,5,Sunny,No,116.68,Spring,Yes,167
5/17/2022,S001,P0010,Furniture,North,185,47,0,108.27,5088.69,5,Sunny,No,130.91,Spring,Yes,43
5/17/2022,S001,P0011,Furniture,North,131,45,0,142.97,6433.65,5,Sunny,No,121.77,Spring,Yes,41
5/17/2022,S001,P0012,Groceries,North,131,63,0,55.89,3521.07,25,Sunny,Yes,66.99,Spring,Yes,68
5/17/2022,S001,P0013,Toys,North,84,47,58,30.91,1452.77,0,Sunny,No,30.7,Spring,Yes,60
5/17/2022,S001,P0014,Groceries,North,301,85,228,61,5185,10,Sunny,Yes,70.35,Spring,Yes,77
5/17/2022,S001,P0015,Toys,North,94,73,125,12.62,921.26,25,Sunny,Yes,15.03,Spring,Yes,109
5/17/2022,S001,P0016,Groceries,North,116,109,369,36.96,4028.64,10,Sunny,Yes,44.56,Spring,Yes,116
5/17/2022,S001,P0017,Toys,North,85,26,0,14.84,385.84,20,Sunny,Yes,17.88,Spring,Yes,40
5/17/2022,S001,P0018,Groceries,North,133,53,69,51.06,2706.18,10,Sunny,No,44.31,Spring,Yes,64
5/17/2022,S001,P0019,Furniture,North,77,65,65,91.41,5941.65,20,Sunny,Yes,80.84,Spring,Yes,64
5/17/2022,S001,P0020,Furniture,North,310,70,318,116.71,8169.7,0,Sunny,No,140.18,Spring,Yes,69
5/17/2022,S002,P0001,Groceries,South,154,37,0,59.5,2201.5,10,Cloudy,Yes,69.15,Spring,Yes,42
5/17/2022,S002,P0002,Toys,South,230,17,0,20.83,354.11,20,Cloudy,Yes,18.1,Spring,Yes,19
5/17/2022,S002,P0003,Groceries,South,141,91,0,73.83,6718.53,5,Cloudy,No,88.93,Spring,Yes,86
5/17/2022,S002,P0004,Groceries,South,540,81,0,40,3240,5,Cloudy,No,36.48,Spring,Yes,82
5/17/2022,S002,P0005,Electronics,South,790,65,0,86.76,5639.4,0,Cloudy,No,75.92,Spring,Yes,62
5/17/2022,S002,P0006,Clothing,South,81,81,108,61.73,5000.13,10,Cloudy,No,53.72,Spring,Yes,93
5/17/2022,S002,P0007,Toys,South,243,10,0,18.53,185.3,10,Cloudy,No,22.28,Spring,Yes,12
5/17/2022,S002,P0008,Groceries,South,94,17,0,17.94,304.98,10,Cloudy,No,15.99,Spring,Yes,18
5/17/2022,S002,P0009,Groceries,South,154,46,146,52.01,2392.46,10,Cloudy,No,46.22,Spring,Yes,62
5/17/2022,S002,P0010,Groceries,South,145,70,0,86.15,6030.5,0,Cloudy,No,74.47,Spring,Yes,74
5/17/2022,S002,P0011,Groceries,South,0,0,0,87.41,0,0,Cloudy,No,74.7,Spring,Yes,59
5/17/2022,S002,P0012,Electronics,South,390,56,0,57.72,3232.32,10,Cloudy,Yes,54.47,Spring,Yes,61
5/17/2022,S002,P0013,Groceries,South,334,66,0,19.05,1257.3,5,Cloudy,No,18.92,Spring,Yes,55
5/17/2022,S002,P0014,Electronics,South,514,79,0,103.21,8153.59,15,Cloudy,Yes,114.08,Spring,Yes,87
5/17/2022,S002,P0015,Clothing,South,990,101,0,61.07,6168.07,25,Cloudy,Yes,55.17,Spring,Yes,134
5/17/2022,S002,P0016,Clothing,South,90,90,362,84.62,7615.8,20,Cloudy,Yes,100.5,Spring,Yes,153
5/17/2022,S002,P0017,Toys,South,206,20,0,14.24,284.8,15,Cloudy,Yes,14.21,Spring,Yes,23
5/17/2022,S002,P0018,Clothing,South,108,108,111,25.23,2724.84,10,Cloudy,No,28.4,Spring,Yes,97
5/17/2022,S002,P0019,Clothing,South,541,56,0,58.79,3292.24,25,Cloudy,Yes,51.57,Spring,Yes,51
5/17/2022,S002,P0020,Furniture,South,122,24,0,101.77,2442.48,10,Cloudy,No,90.69,Spring,Yes,27
5/17/2022,S003,P0001,Toys,East,228,33,0,11.72,386.76,15,Rainy,Yes,13.18,Spring,Yes,41
5/17/2022,S003,P0002,Groceries,East,627,40,0,37.22,1488.8,25,Rainy,Yes,42.06,Spring,Yes,62
5/17/2022,S003,P0003,Electronics,East,110,27,50,76.79,2073.33,0,Rainy,No,71.13,Spring,Yes,40
5/17/2022,S003,P0004,Groceries,East,110,71,0,19.25,1366.75,10,Rainy,No,20.4,Spring,Yes,75
5/17/2022,S003,P0005,Toys,East,419,18,0,17.62,317.16,5,Rainy,No,17.48,Spring,Yes,28
5/17/2022,S003,P0006,Toys,East,84,42,50,30.24,1270.08,10,Rainy,No,26.24,Spring,Yes,39
5/17/2022,S003,P0007,Groceries,East,333,97,0,16.78,1627.66,0,Rainy,No,19.45,Spring,Yes,107
5/17/2022,S003,P0008,Clothing,East,158,44,0,103.18,4539.92,0,Rainy,No,89.7,Spring,Yes,50
5/17/2022,S003,P0009,Groceries,East,207,76,0,46.17,3508.92,10,Rainy,No,42.47,Spring,Yes,67
5/17/2022,S003,P0010,Groceries,East,138,40,0,35.23,1409.2,0,Rainy,No,34.53,Spring,Yes,54
5/17/2022,S003,P0011,Electronics,East,231,16,0,94.53,1512.48,5,Rainy,No,93.33,Spring,Yes,24
5/17/2022,S003,P0012,Furniture,East,105,50,0,75.9,3795,15,Rainy,Yes,83.73,Spring,Yes,48
5/17/2022,S003,P0013,Groceries,East,596,32,0,56.54,1809.28,10,Rainy,No,52.07,Spring,Yes,43
5/17/2022,S003,P0014,Groceries,East,122,63,320,75.93,4783.59,25,Rainy,Yes,65.67,Spring,Yes,102
5/17/2022,S003,P0015,Groceries,East,223,96,0,80.15,7694.4,20,Rainy,Yes,73.6,Spring,Yes,89
5/17/2022,S003,P0016,Electronics,East,174,64,0,76.3,4883.2,15,Rainy,Yes,86.03,Spring,Yes,64
5/17/2022,S003,P0017,Furniture,East,386,22,0,90.49,1990.78,10,Rainy,Yes,96.95,Spring,Yes,26
5/17/2022,S003,P0018,Furniture,East,224,27,0,105.2,2840.4,5,Rainy,No,125.61,Spring,Yes,25
5/17/2022,S003,P0019,Groceries,East,126,27,0,40.51,1093.77,10,Rainy,Yes,47.96,Spring,Yes,42
5/17/2022,S003,P0020,Clothing,East,714,130,0,86.24,11211.2,0,Rainy,No,85.65,Spring,Yes,126
5/17/2022,S004,P0001,Groceries,West,363,71,0,7.77,551.67,20,Sunny,Yes,8.39,Spring,Yes,60
5/17/2022,S004,P0002,Groceries,West,167,53,161,16.62,880.86,15,Sunny,Yes,15.42,Spring,Yes,72
5/17/2022,S004,P0003,Furniture,West,337,46,0,110.24,5071.04,10,Sunny,No,121.77,Spring,Yes,40
5/17/2022,S004,P0004,Groceries,West,209,102,0,57.55,5870.1,10,Sunny,No,53.87,Spring,Yes,137
5/17/2022,S004,P0005,Clothing,West,138,118,106,79.59,9391.62,0,Sunny,No,72.32,Spring,Yes,106
5/17/2022,S004,P0006,Groceries,West,162,71,196,33.11,2350.81,10,Sunny,No,28.72,Spring,Yes,85
5/17/2022,S004,P0007,Groceries,West,155,48,0,23.55,1130.4,0,Sunny,No,25.21,Spring,Yes,43
5/17/2022,S004,P0008,Furniture,West,64,24,50,76.28,1830.72,5,Sunny,No,90.54,Spring,Yes,23
5/17/2022,S004,P0009,Clothing,West,439,87,0,117.76,10245.12,0,Sunny,No,124.99,Spring,Yes,101
5/17/2022,S004,P0010,Groceries,West,541,91,0,26.29,2392.39,0,Sunny,No,29.36,Spring,Yes,102
5/17/2022,S004,P0011,Clothing,West,544,70,0,58.71,4109.7,10,Sunny,No,51.04,Spring,Yes,107
5/17/2022,S004,P0012,Electronics,West,67,46,50,78.03,3589.38,20,Sunny,Yes,90.24,Spring,Yes,49
5/17/2022,S004,P0013,Groceries,West,422,124,325,20.6,2554.4,5,Sunny,No,22.33,Spring,Yes,115
5/17/2022,S004,P0014,Furniture,West,72,50,74,135.41,6770.5,10,Sunny,Yes,156.11,Spring,Yes,46
5/17/2022,S004,P0015,Furniture,West,236,54,158,83.9,4530.6,10,Sunny,Yes,76.1,Spring,Yes,50
5/17/2022,S004,P0016,Furniture,West,49,44,0,89.88,3954.72,20,Sunny,Yes,87.48,Spring,Yes,48
5/17/2022,S004,P0017,Clothing,West,162,162,162,103.2,16718.4,15,Sunny,Yes,120.73,Spring,Yes,169
5/17/2022,S004,P0018,Furniture,West,66,5,50,114.59,572.95,10,Sunny,No,104.96,Spring,Yes,4
5/17/2022,S004,P0019,Clothing,West,183,169,136,64.77,10946.13,15,Sunny,Yes,59.08,Spring,Yes,157
5/17/2022,S004,P0020,Furniture,West,86,55,0,111.72,6144.6,10,Sunny,No,105.1,Spring,Yes,46
5/17/2022,S005,P0001,Groceries,North,126,94,366,11.34,1065.96,20,Sunny,Yes,12.49,Spring,Yes,152
5/17/2022,S005,P0002,Electronics,North,213,64,199,31.93,2043.52,20,Sunny,Yes,29.11,Spring,Yes,69
5/17/2022,S005,P0003,Toys,North,114,42,68,26.41,1109.22,5,Sunny,No,24.5,Spring,Yes,57
5/17/2022,S005,P0004,Groceries,North,118,99,85,7.33,725.67,0,Sunny,No,8.33,Spring,Yes,83
5/17/2022,S005,P0005,Groceries,North,234,68,163,15.58,1059.44,0,Sunny,No,17.87,Spring,Yes,84
5/17/2022,S005,P0006,Groceries,North,960,73,0,60.24,4397.52,0,Sunny,No,67.1,Spring,Yes,102
5/17/2022,S005,P0007,Groceries,North,140,80,0,77.89,6231.2,0,Sunny,No,66.79,Spring,Yes,68
5/17/2022,S005,P0008,Groceries,North,68,68,79,56.69,3854.92,10,Sunny,No,52.97,Spring,Yes,84
5/17/2022,S005,P0009,Groceries,North,466,53,0,89.91,4765.23,0,Sunny,No,96.99,Spring,Yes,79
5/17/2022,S005,P0010,Groceries,North,158,71,0,61.3,4352.3,0,Sunny,No,67.39,Spring,Yes,106
5/17/2022,S005,P0011,Electronics,North,214,21,0,62.75,1317.75,0,Sunny,No,66.82,Spring,Yes,29
5/17/2022,S005,P0012,Furniture,North,412,48,0,114.68,5504.64,10,Sunny,Yes,126.43,Spring,Yes,70
5/17/2022,S005,P0013,Groceries,North,145,98,319,83.34,8167.32,0,Sunny,No,81.15,Spring,Yes,117
5/17/2022,S005,P0014,Furniture,North,225,29,0,122,3538,15,Sunny,Yes,136.14,Spring,Yes,37
5/17/2022,S005,P0015,Groceries,North,238,185,353,51.37,9503.45,20,Sunny,Yes,45.23,Spring,Yes,164
5/17/2022,S005,P0016,Toys,North,192,25,0,25.28,632,15,Sunny,Yes,21.96,Spring,Yes,37
5/17/2022,S005,P0017,Toys,North,115,33,50,27.74,915.42,15,Sunny,Yes,24.85,Spring,Yes,42
